"id";"nom";"categorie";"type";"plugin_origine";"id_local";"plugin_final";"editor_id";"statut_nom";"source_nom";"exclusion";"disponibilite_serveur"
"skyrim.esm|05BF1A";"Hache d'armes de Tsun";"Arme";"WEAP";"Skyrim.esm";"05BF1A";"Skyrim.esm";"MQ304DraugrBattleAxeTsun03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"Non jouable (données objet)";"À vérifier"
"skyrim.esm|0424F7";"Hache d'armes liée";"Arme";"WEAP";"Skyrim.esm";"0424F7";"Skyrim.esm";"BoundWeaponBattleaxeMystic";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"Non jouable (données objet)";"À vérifier"
"skyrim.esm|058F5E";"Hache d'armes liée";"Arme";"WEAP";"Skyrim.esm";"058F5E";"Skyrim.esm";"BoundWeaponBattleaxe";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"Non jouable (données objet)";"À vérifier"
"dragonborn.esm|030CB2";"Hache d'engeance des cendres";"Arme";"WEAP";"Dragonborn.esm";"030CB2";"Dragonborn.esm";"DLC2AshSpawnWarAxe";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"Non jouable (drapeau)";"À vérifier"
"skyrim.esm|10F9C6";"Lamentation";"Arme";"WEAP";"Skyrim.esm";"10F9C6";"Skyrim.esm";"MGRKeeningNonPlayable";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"Non jouable (données objet)";"À vérifier"
"dragonborn.esm|01B935";"Lance de riekelin";"Arme";"WEAP";"Dragonborn.esm";"01B935";"Dragonborn.esm";"DLC2RieklingSpear";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"Non jouable (drapeau)";"À vérifier"
"dragonborn.esm|03C337";"Lance de riekelin";"Arme";"WEAP";"Dragonborn.esm";"03C337";"Dragonborn.esm";"DLC2RieklingSpearCharge";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"Non jouable (drapeau)";"À vérifier"
"dragonborn.esm|03BD07";"Lancier riekelin";"Arme";"WEAP";"Dragonborn.esm";"03BD07";"Dragonborn.esm";"DLC2crRieklingSpearThrower";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"Non jouable (drapeau)";"À vérifier"
"dawnguard.esm|014C9E";"Marteau d'os de dragon";"Arme";"WEAP";"Dawnguard.esm";"014C9E";"Dawnguard.esm";"DLC1WrathmanWarhammer";"Table française";"Skyrim - Interface.bsa : strings\dawnguard_french.strings";"Non jouable (données objet)";"À vérifier"
"dawnguard.esm|01A173";"Masse d'os de dragon";"Arme";"WEAP";"Dawnguard.esm";"01A173";"Dawnguard.esm";"DLC1DragonboneMaceKeeper";"Table française";"Skyrim - Interface.bsa : strings\dawnguard_french.strings";"Non jouable (données objet)";"À vérifier"
"dawnguard.esm|01A174";"Masse d'os de dragon";"Arme";"WEAP";"Dawnguard.esm";"01A174";"Dawnguard.esm";"DLC1DragonboneMaceKeeper03";"Table française";"Skyrim - Interface.bsa : strings\dawnguard_french.strings";"Non jouable (données objet)";"À vérifier"
"dawnguard.esm|01A175";"Masse d'os de dragon";"Arme";"WEAP";"Dawnguard.esm";"01A175";"Dawnguard.esm";"DLC1DragonboneMaceKeeper04";"Table française";"Skyrim - Interface.bsa : strings\dawnguard_french.strings";"Non jouable (données objet)";"À vérifier"
"dawnguard.esm|01A176";"Masse d'os de dragon";"Arme";"WEAP";"Dawnguard.esm";"01A176";"Dawnguard.esm";"DLC1DragonboneMaceKeeper05";"Table française";"Skyrim - Interface.bsa : strings\dawnguard_french.strings";"Non jouable (données objet)";"À vérifier"
"dawnguard.esm|01A177";"Masse d'os de dragon";"Arme";"WEAP";"Dawnguard.esm";"01A177";"Dawnguard.esm";"DLC1DragonboneMaceKeeper06";"Table française";"Skyrim - Interface.bsa : strings\dawnguard_french.strings";"Non jouable (données objet)";"À vérifier"
"skyrim.esm|10FD5E";"Masse daedra d'incinération";"Arme";"WEAP";"Skyrim.esm";"10FD5E";"Skyrim.esm";"SummonedDaedricMaceFire06";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"Non jouable (données objet)";"À vérifier"
"dawnguard.esm|01681E";"Masse de Prélat";"Arme";"WEAP";"Dawnguard.esm";"01681E";"Dawnguard.esm";"DLC1PrelateMace";"Table française";"Skyrim - Interface.bsa : strings\dawnguard_french.strings";"Non jouable (données objet)";"À vérifier"
"dragonborn.esm|037FF2";"Sangalfange";"Arme";"WEAP";"Dragonborn.esm";"037FF2";"Dragonborn.esm";"DLC2dunHaknirScimitar01NP";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"Non jouable (drapeau)";"À vérifier"
"dawnguard.esm|014F0D";"Symbole d'aethérium";"Arme";"WEAP";"Dawnguard.esm";"014F0D";"Dawnguard.esm";"DLC1LD_AetheriumCrestNP";"Table française";"Skyrim - Interface.bsa : strings\dawnguard_french.strings";"Non jouable (données objet)";"À vérifier"
"dawnguard.esm|00CFB5";"Zéphyr";"Arme";"WEAP";"Dawnguard.esm";"00CFB5";"Dawnguard.esm";"DLC1LD_KatriaBowNP";"Table française";"Skyrim - Interface.bsa : strings\dawnguard_french.strings";"Non jouable (données objet)";"À vérifier"
"dawnguard.esm|0023E0";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"0023E0";"Dawnguard.esm";"SkinSkeletonArmor";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|0023F5";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"0023F5";"Dawnguard.esm";"DLC1SkinNakedVampireLord";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|002848";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"002848";"Dawnguard.esm";"DLC1SkinFalmerFemale";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|00284B";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"00284B";"Dawnguard.esm";"DLC1SkinFalmerFemale01";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|002AE7";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"002AE7";"Dawnguard.esm";"DLC1SkinSoulCairnSoulWisp";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|002B16";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"002B16";"Dawnguard.esm";"DLC1SkinFalmer07";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|0038CE";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"0038CE";"Dawnguard.esm";"DLC1SkinDragonIceLake";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|003C69";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"003C69";"Dawnguard.esm";"DLC1SkinSabrecat";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|006AFB";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"006AFB";"Dawnguard.esm";"DLC1SoulCairnSkinSkeletonNecro";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|006AFC";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"006AFC";"Dawnguard.esm";"DLC1SoulCairnSkinSkeletonNecro02";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|006DBA";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"006DBA";"Dawnguard.esm";"DLC1SkinFrostGiant";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|006DBC";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"006DBC";"Dawnguard.esm";"DLC1SkinVampireFalmer";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|0071CE";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"0071CE";"Dawnguard.esm";"DLC1EncSoulCairnBonemanSkin";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|00894E";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"00894E";"Dawnguard.esm";"DLC1SoulCairnSkinSkeletonArmor";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|00966C";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"00966C";"Dawnguard.esm";"SkinHorseBONE";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|00A2C8";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"00A2C8";"Dawnguard.esm";"DLC1SkinGargoyle";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|00B4C2";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"00B4C2";"Dawnguard.esm";"ElderScrollHandAttachArmor3rdP";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|00D97F";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"00D97F";"Dawnguard.esm";"DLC1SkinVampireFalmerWings";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|00D980";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"00D980";"Dawnguard.esm";"DLC1SkinVampireFalmerFeral";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|00D981";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"00D981";"Dawnguard.esm";"DLC1SkinVampireFalmerFeralWings";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|010CFD";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"010CFD";"Dawnguard.esm";"DLC1SkinGargoyleVariantBoss";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|010CFE";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"010CFE";"Dawnguard.esm";"DLC1SkinGargoyleVariantBossSTONE";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|011A6E";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"011A6E";"Dawnguard.esm";"SkinDragonUndead";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|011A74";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"011A74";"Dawnguard.esm";"DragonUndeadBloodHeadFXArmor";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|011A75";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"011A75";"Dawnguard.esm";"DragonUndeadBloodTailFXArmor";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|011A76";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"011A76";"Dawnguard.esm";"DragonUndeadBloodWingLFXArmor";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|011A77";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"011A77";"Dawnguard.esm";"DragonUndeadBloodWingRFXArmor";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|011A78";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"011A78";"Dawnguard.esm";"SkinNakedFarDecay";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|013B79";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"013B79";"Dawnguard.esm";"SkinSprigganEarthMother";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|014CCD";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"014CCD";"Dawnguard.esm";"DLC1SkinGargoyleAlbino";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|014EAB";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"014EAB";"Dawnguard.esm";"skinDragonPurple";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|014EB0";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"014EB0";"Dawnguard.esm";"Dragon_Purple_BloodWingLFXArmor";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|014EB1";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"014EB1";"Dawnguard.esm";"Dragon_Purple_BloodHeadFXArmor";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|014EB2";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"014EB2";"Dawnguard.esm";"Dragon_Purple_BloodTailFXArmor";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|014EB3";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"014EB3";"Dawnguard.esm";"Dragon_Purple_BloodWingRFXArmor";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|014EB6";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"014EB6";"Dawnguard.esm";"SkinNakedFarPurple";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|014EB8";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"014EB8";"Dawnguard.esm";"SkinNakedFarIceLake";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|014EBD";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"014EBD";"Dawnguard.esm";"Dragon_IceLake_BloodHeadFXArmor";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|014EBE";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"014EBE";"Dawnguard.esm";"Dragon_IceLake_BloodTailFXArmor";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|014EBF";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"014EBF";"Dawnguard.esm";"Dragon_IceLake_BloodWingLFXArmor";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|014EC0";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"014EC0";"Dawnguard.esm";"Dragon_IceLake_BloodWingRFXArmor";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|015FCE";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"015FCE";"Dawnguard.esm";"DLC1SkinVampireWolf";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|01612A";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"01612A";"Dawnguard.esm";"SkinAncientAtronachFrost";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|016688";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"016688";"Dawnguard.esm";"DLC1SkinTrollFrostArmored";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|016689";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"016689";"Dawnguard.esm";"DLC1SkinTrollArmored";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|019D85";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"019D85";"Dawnguard.esm";"DLC1SkinGargoyleVariantGreen";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|01A151";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"01A151";"Dawnguard.esm";"SkinSkeletonArmor1";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|01A153";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"01A153";"Dawnguard.esm";"SkinSkeletonArmor2";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|01A155";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"01A155";"Dawnguard.esm";"SkinSkeletonArmor3";"Sans nom";"";"Sans nom";"À vérifier"
"dawnguard.esm|01A157";"";"Armure / vêtement";"ARMO";"Dawnguard.esm";"01A157";"Dawnguard.esm";"SkinSkeletonArmor4";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|014457";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"014457";"Dragonborn.esm";"DLC2ExpSpiderPoisonSkin";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|014482";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"014482";"Dragonborn.esm";"DLC2ExpSpiderFireSkin";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|014497";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"014497";"Dragonborn.esm";"DLC2SkinBenthicLurker";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|0145C7";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"0145C7";"Dragonborn.esm";"DLC2ExpSpiderAlbinoSkin";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|017F46";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"017F46";"Dragonborn.esm";"DLC2SkinRiekling01";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|01CAD9";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"01CAD9";"Dragonborn.esm";"DLC2FrostGiantSkin";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|01DFEA";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"01DFEA";"Dragonborn.esm";"DLC2ExpSpiderFrostSkin";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|01DFEB";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"01DFEB";"Dragonborn.esm";"DLC2ExpSpiderRareSkin";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|01DFEE";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"01DFEE";"Dragonborn.esm";"DLC2ExpSpiderShockSkin";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|01E17E";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"01E17E";"Dragonborn.esm";"DLC2SkinNakedWereBearBeast";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|01F991";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"01F991";"Dragonborn.esm";"SkinSpectralDragon";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|01F992";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"01F992";"Dragonborn.esm";"dlc2SpectralDragonSkin";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|02172F";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"02172F";"Dragonborn.esm";"DLC2DragonbornAspectArmor01";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|021738";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"021738";"Dragonborn.esm";"DLC2DragonbornAspectArmor02";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|021739";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"021739";"Dragonborn.esm";"DLC2DragonbornAspectArmor03";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|024FE1";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"024FE1";"Dragonborn.esm";"SkinDragonPriestAcolyte";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|024FE3";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"024FE3";"Dragonborn.esm";"SkinDragonPriestAcolyte2";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|024FE4";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"024FE4";"Dragonborn.esm";"SkinDragonPriestAcolyte3";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|025AE6";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"025AE6";"Dragonborn.esm";"DLC2SkinMudcrabAsh";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|027E16";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"027E16";"Dragonborn.esm";"DLC2SkinSprigganBurnt";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|029EFD";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"029EFD";"Dragonborn.esm";"DLC2dunInstrumentsSkin";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|02A6FC";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"02A6FC";"Dragonborn.esm";"DLC2SkinHulkingDraugr";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|02B017";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"02B017";"Dragonborn.esm";"SkinDwarvenBallistaCenturion";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|02C88E";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"02C88E";"Dragonborn.esm";"skinDLC2DragonBlack";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|02C890";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"02C890";"Dragonborn.esm";"SkinDLC2DragonBlackNakedFar";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|031B49";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"031B49";"Dragonborn.esm";"DLC2Dragon_Black_BloodHeadFXArmor";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|031B4D";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"031B4D";"Dragonborn.esm";"Dragon_Black_BloodTailFXArmor";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|031B4F";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"031B4F";"Dragonborn.esm";"Dragon_Black_BloodWingLFXArmor";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|031B51";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"031B51";"Dragonborn.esm";"Dragon_Black_BloodWingRFXArmor";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|0323FE";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"0323FE";"Dragonborn.esm";"DLC2ApocryphaBookWarpArmor";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|0354E2";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"0354E2";"Dragonborn.esm";"DLC2SkinRieklingChief";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|0354E3";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"0354E3";"Dragonborn.esm";"DLC2SkinRiekling01Melee";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|0354E5";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"0354E5";"Dragonborn.esm";"DLC2SkinRiekling02Melee";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|0354E6";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"0354E6";"Dragonborn.esm";"DLC2SkinRiekling03Melee";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|0354E8";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"0354E8";"Dragonborn.esm";"DLC2SkinThriskRiekling01";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|0354EA";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"0354EA";"Dragonborn.esm";"DLC2SkinThriskRiekling02";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|0354ED";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"0354ED";"Dragonborn.esm";"DLC2SkinThriskRiekling03";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|038420";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"038420";"Dragonborn.esm";"DLC2ArmorFXWerebearTransitionSkin";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|03C81D";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"03C81D";"Dragonborn.esm";"DLC2ExpSpiderRareGlowSkin";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|03CA79";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"03CA79";"Dragonborn.esm";"DLC2ExpSpiderRareOilSkin";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|03CF35";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"03CF35";"Dragonborn.esm";"DLC2DummyHelmet";"Sans nom";"";"Sans nom";"À vérifier"
"dragonborn.esm|03D5D8";"";"Armure / vêtement";"ARMO";"Dragonborn.esm";"03D5D8";"Dragonborn.esm";"DLC2MiraakSkinHider";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|000D64";"";"Armure / vêtement";"ARMO";"Skyrim.esm";"000D64";"Skyrim.esm";"SkinNaked";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|016EE3";"";"Armure / vêtement";"ARMO";"Skyrim.esm";"016EE3";"Skyrim.esm";"SkinDraugr";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|016EE4";"";"Armure / vêtement";"ARMO";"Skyrim.esm";"016EE4";"Skyrim.esm";"SkinTroll";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|016EE5";"";"Armure / vêtement";"ARMO";"Skyrim.esm";"016EE5";"Skyrim.esm";"SkinSkeever";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|016EE6";"";"Armure / vêtement";"ARMO";"Skyrim.esm";"016EE6";"Skyrim.esm";"SkinSabrecat";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|016EE7";"";"Armure / vêtement";"ARMO";"Skyrim.esm";"016EE7";"Skyrim.esm";"SkinFalmer";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|01FE7E";"";"Armure / vêtement";"ARMO";"Skyrim.esm";"01FE7E";"Skyrim.esm";"SkinDraugrMale01";"Sans nom";"";"Sans nom";"À vérifier"
"skyrim.esm|02003C";"";"Armure / vêtement";"ARMO";"Skyrim.esm";"02003C";"Skyrim.esm";"CWDummyBootsImperial";"Sans nom";"";"Sans nom";"À vérifier"
