"source";"source_id";"type";"plugin";"entree";"cible";"cible_id";"type_cible";"quantite";"niveau";"chance_vide";"flags_liste";"globale_chance";"concerne_keizaal"
"Coffre";"skyrim.esm|06EA48";"CONT";"Skyrim.esm";"10";"LootCWImperialsScrolls10";"skyrim.esm|071519";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06EA48";"CONT";"Skyrim.esm";"11";"LootCWImperialsSoulGems25";"skyrim.esm|07151E";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06EA48";"CONT";"Skyrim.esm";"12";"LootCWImperialsIngots10";"skyrim.esm|07152A";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06EA48";"CONT";"Skyrim.esm";"13";"LootCWImperialsGold";"skyrim.esm|0714EE";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06EA46";"CONT";"Skyrim.esm";"1";"LootCWImperialsGold";"skyrim.esm|0714EE";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06EA46";"CONT";"Skyrim.esm";"2";"LootCWImperialsEnchArmor100";"skyrim.esm|07163E";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06EA46";"CONT";"Skyrim.esm";"3";"LootCWImperialsWeapon15";"skyrim.esm|071520";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06EA46";"CONT";"Skyrim.esm";"4";"LootCWImperialsSoulGems25";"skyrim.esm|07151E";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06EA46";"CONT";"Skyrim.esm";"5";"LootCWImperialsScrolls10";"skyrim.esm|071519";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06EA46";"CONT";"Skyrim.esm";"6";"LootCWImperialsJewelry25";"skyrim.esm|0714FD";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06EA46";"CONT";"Skyrim.esm";"7";"LootCWImperialsIngots10";"skyrim.esm|07152A";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06EA46";"CONT";"Skyrim.esm";"8";"LootImperialLuck";"skyrim.esm|0AA02C";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06EA46";"CONT";"Skyrim.esm";"9";"LootCWImperialsChestBossBase";"skyrim.esm|071623";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06EA46";"CONT";"Skyrim.esm";"10";"LootCWImperialsChestPotions100";"skyrim.esm|0714AB";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06EA46";"CONT";"Skyrim.esm";"11";"LootCWImperialsEnchWeapons100";"skyrim.esm|071536";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06EA46";"CONT";"Skyrim.esm";"12";"TGLootProwlersProfit";"skyrim.esm|0FFF52";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06A876";"CONT";"Skyrim.esm";"1";"PerkMasterTraderGold";"skyrim.esm|10C1CC";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06A876";"CONT";"Skyrim.esm";"2";"LItemApothecaryRecipesRare50";"skyrim.esm|10F91C";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06A876";"CONT";"Skyrim.esm";"3";"LItemApothecaryRecipesPoisons50";"skyrim.esm|10F91B";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06A876";"CONT";"Skyrim.esm";"4";"LItemApothecaryRecipesCommon100";"skyrim.esm|10F91A";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06A876";"CONT";"Skyrim.esm";"5";"Cloquerille";"skyrim.esm|04DA25";"INGR";"3";"";"";"";"";"true"
"Coffre";"skyrim.esm|06A876";"CONT";"Skyrim.esm";"6";"Blé";"skyrim.esm|04B0BA";"INGR";"3";"";"";"";"";"true"
"Coffre";"skyrim.esm|06A876";"CONT";"Skyrim.esm";"7";"VendorGoldApothecary";"skyrim.esm|072AE8";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06A876";"CONT";"Skyrim.esm";"8";"LItemApothecaryPoisonAll75";"skyrim.esm|09CD44";"LVLI";"10";"";"";"";"";"true"
"Coffre";"skyrim.esm|06A876";"CONT";"Skyrim.esm";"9";"LItemApothecaryPotionAllSkills75";"skyrim.esm|09CD40";"LVLI";"10";"";"";"";"";"true"
"Coffre";"skyrim.esm|06A876";"CONT";"Skyrim.esm";"10";"LItemApothecaryPotionCureHMS75";"skyrim.esm|09CD43";"LVLI";"10";"";"";"";"";"true"
"Coffre";"skyrim.esm|06A876";"CONT";"Skyrim.esm";"11";"LItemApothecaryPotionMagicEffects75";"skyrim.esm|09CD41";"LVLI";"10";"";"";"";"";"true"
"Coffre";"skyrim.esm|06A876";"CONT";"Skyrim.esm";"12";"LItemApothecaryPotionResistances75";"skyrim.esm|09CD42";"LVLI";"10";"";"";"";"";"true"
"Coffre";"skyrim.esm|06A876";"CONT";"Skyrim.esm";"13";"LItemPotionCureHMS";"skyrim.esm|065A72";"LVLI";"5";"";"";"";"";"true"
"Coffre";"skyrim.esm|06A876";"CONT";"Skyrim.esm";"14";"LItemApothecaryIngredientsCommon75";"skyrim.esm|09CD48";"LVLI";"15";"";"";"";"";"true"
"Coffre";"skyrim.esm|06A876";"CONT";"Skyrim.esm";"15";"LItemApothecaryIngredienstUncommon75";"skyrim.esm|09CD49";"LVLI";"10";"";"";"";"";"true"
"Coffre";"skyrim.esm|06A876";"CONT";"Skyrim.esm";"16";"LItemApothecaryIngredienstRare75";"skyrim.esm|09CD4A";"LVLI";"5";"";"";"";"";"true"
"Coffre";"skyrim.esm|06A876";"CONT";"Skyrim.esm";"17";"Potion médicinale";"skyrim.esm|0AE723";"ALCH";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06A876";"CONT";"Skyrim.esm";"18";"Tas de sel";"skyrim.esm|034CDF";"INGR";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06479C";"CONT";"Skyrim.esm";"1";"LItemInnRuralDrink";"skyrim.esm|098E5E";"LVLI";"7";"";"";"";"";"true"
"Coffre";"skyrim.esm|06479C";"CONT";"Skyrim.esm";"2";"VendorGoldInn";"skyrim.esm|072AEA";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|06479C";"CONT";"Skyrim.esm";"3";"LItemFoodInnCommon";"skyrim.esm|098E5F";"LVLI";"10";"";"";"";"";"true"
"Coffre d'alchimie d'Ingun";"skyrim.esm|03C59C";"CONT";"Skyrim.esm";"1";"LootBanditChestPotions100";"skyrim.esm|0B420D";"LVLI";"2";"";"";"";"";"true"
"Coffre d'alchimie d'Ingun";"skyrim.esm|03C59C";"CONT";"Skyrim.esm";"2";"LItemPoisonAllBest";"skyrim.esm|074A37";"LVLI";"1";"";"";"";"";"true"
"Coffre d'alchimie d'Ingun";"skyrim.esm|03C59C";"CONT";"Skyrim.esm";"3";"LItemPotionAllSkillsBest";"skyrim.esm|065A62";"LVLI";"1";"";"";"";"";"true"
"Coffre d'alchimie d'Ingun";"skyrim.esm|03C59C";"CONT";"Skyrim.esm";"4";"LItemPotionAllSkills";"skyrim.esm|03A167";"LVLI";"1";"";"";"";"";"true"
"Placard";"skyrim.esm|015BAB";"CONT";"Skyrim.esm";"1";"Skooma";"skyrim.esm|057A7A";"ALCH";"3";"";"";"";"";"true"
"Placard";"skyrim.esm|015BAB";"CONT";"Skyrim.esm";"2";"Bottes";"skyrim.esm|06B46C";"ARMO";"3";"";"";"";"";"true"
"Placard";"skyrim.esm|015BAB";"CONT";"Skyrim.esm";"3";"Oeufs de chaurus";"skyrim.esm|03AD56";"INGR";"2";"";"";"";"";"true"
"Placard";"skyrim.esm|015BAB";"CONT";"Skyrim.esm";"4";"Robe de novice de destruction";"skyrim.esm|10D668";"ARMO";"1";"";"";"";"";"true"
"Coffre de Brand-Shei";"skyrim.esm|0E82C2";"CONT";"Skyrim.esm";"1";"TGLootProwlersProfit";"skyrim.esm|0FFF52";"LVLI";"1";"";"";"";"";"true"
"Coffre de Brand-Shei";"skyrim.esm|0E82C2";"CONT";"Skyrim.esm";"2";"LItemMiscVendorGems100";"skyrim.esm|0C44A7";"LVLI";"5";"";"";"";"";"true"
"Coffre de Brand-Shei";"skyrim.esm|0E82C2";"CONT";"Skyrim.esm";"3";"LootBanditChestPotions100";"skyrim.esm|0B420D";"LVLI";"2";"";"";"";"";"true"
"Coffre de Brand-Shei";"skyrim.esm|0E82C2";"CONT";"Skyrim.esm";"4";"LItemSpellTomes00Destruction";"skyrim.esm|09E2B2";"LVLI";"1";"";"";"";"";"true"
"Casier de Velehk Sain";"skyrim.esm|0DDEF7";"CONT";"Skyrim.esm";"1";"TGLootProwlersProfit";"skyrim.esm|0FFF52";"LVLI";"1";"";"";"";"";"true"
"Casier de Velehk Sain";"skyrim.esm|0DDEF7";"CONT";"Skyrim.esm";"2";"LootBanditLockpick25";"skyrim.esm|08FFF4";"LVLI";"1";"";"";"";"";"true"
"Casier de Velehk Sain";"skyrim.esm|0DDEF7";"CONT";"Skyrim.esm";"3";"LootImperialLuck";"skyrim.esm|0AA02C";"LVLI";"1";"";"";"";"";"true"
"Casier de Velehk Sain";"skyrim.esm|0DDEF7";"CONT";"Skyrim.esm";"4";"LootBanditJewelry25";"skyrim.esm|08778D";"LVLI";"1";"";"";"";"";"true"
"Casier de Velehk Sain";"skyrim.esm|0DDEF7";"CONT";"Skyrim.esm";"5";"LootBanditGems25";"skyrim.esm|08778C";"LVLI";"1";"";"";"";"";"true"
"Casier de Velehk Sain";"skyrim.esm|0DDEF7";"CONT";"Skyrim.esm";"6";"LootGoldChange";"skyrim.esm|037C2B";"LVLI";"1";"";"";"";"";"true"
"Casier de Velehk Sain";"skyrim.esm|0DDEF7";"CONT";"Skyrim.esm";"7";"LootPerkGoldenTouch";"skyrim.esm|10FD8B";"LVLI";"5";"";"";"";"";"true"
"Casier de Velehk Sain";"skyrim.esm|0DDEF7";"CONT";"Skyrim.esm";"8";"LootBanditArmor50";"skyrim.esm|087781";"LVLI";"1";"";"";"";"";"true"
"Casier de Velehk Sain";"skyrim.esm|0DDEF7";"CONT";"Skyrim.esm";"9";"LootBanditWeapon50";"skyrim.esm|087782";"LVLI";"1";"";"";"";"";"true"
"Casier de Velehk Sain";"skyrim.esm|0DDEF7";"CONT";"Skyrim.esm";"10";"LootBanditSoulGems10";"skyrim.esm|068835";"LVLI";"1";"";"";"";"";"true"
"Casier de Velehk Sain";"skyrim.esm|0DDEF7";"CONT";"Skyrim.esm";"11";"LootBanditGold";"skyrim.esm|037C27";"LVLI";"1";"";"";"";"";"true"
"Casier de Velehk Sain";"skyrim.esm|0DDEF7";"CONT";"Skyrim.esm";"12";"LootBanditChestPotions15";"skyrim.esm|03A5A6";"LVLI";"1";"";"";"";"";"true"
"Cadavre brûlé";"skyrim.esm|0DD061";"CONT";"Skyrim.esm";"1";"CWSoldierSonsGear";"skyrim.esm|0A6E7A";"LVLI";"1";"";"";"";"";"true"
"Cadavre brûlé";"skyrim.esm|0DD061";"CONT";"Skyrim.esm";"2";"Farine d'os";"skyrim.esm|034CDD";"INGR";"1";"";"";"";"";"true"
"Cadavre brûlé";"skyrim.esm|0DD060";"CONT";"Skyrim.esm";"1";"CWSoldierSonsGear";"skyrim.esm|0A6E7A";"LVLI";"1";"";"";"";"";"true"
"Cadavre brûlé";"skyrim.esm|0DD060";"CONT";"Skyrim.esm";"2";"Farine d'os";"skyrim.esm|034CDD";"INGR";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D89C6";"CONT";"Skyrim.esm";"1";"LootBanditLockpick25";"skyrim.esm|08FFF4";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D89C6";"CONT";"Skyrim.esm";"2";"LootImperialLuck";"skyrim.esm|0AA02C";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D89C6";"CONT";"Skyrim.esm";"3";"LootBanditScrolls10";"skyrim.esm|0A44CD";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D89C6";"CONT";"Skyrim.esm";"4";"LootBanditGems10";"skyrim.esm|087780";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D89C6";"CONT";"Skyrim.esm";"5";"LootBanditJewelry10";"skyrim.esm|08777E";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D89C6";"CONT";"Skyrim.esm";"6";"LootBanditIngots10";"skyrim.esm|08777D";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D89C6";"CONT";"Skyrim.esm";"7";"LootPerkGoldenTouchChange";"skyrim.esm|0424EB";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D89C6";"CONT";"Skyrim.esm";"8";"LootBanditArmor25";"skyrim.esm|06883A";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D89C6";"CONT";"Skyrim.esm";"9";"LootBanditWeapon15";"skyrim.esm|068838";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D89C6";"CONT";"Skyrim.esm";"10";"LootBanditSoulGems10";"skyrim.esm|068835";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D89C6";"CONT";"Skyrim.esm";"11";"LootGoldChange";"skyrim.esm|037C2B";"LVLI";"10";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D89C6";"CONT";"Skyrim.esm";"12";"LootBanditChestPotions15";"skyrim.esm|03A5A6";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D89C6";"CONT";"Skyrim.esm";"13";"TGLootProwlersProfit";"skyrim.esm|0FFF52";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D1478";"CONT";"Skyrim.esm";"1";"LootBanditScrolls10";"skyrim.esm|0A44CD";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D1478";"CONT";"Skyrim.esm";"2";"LootBanditGems10";"skyrim.esm|087780";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D1478";"CONT";"Skyrim.esm";"3";"LootBanditJewelry10";"skyrim.esm|08777E";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D1478";"CONT";"Skyrim.esm";"4";"LootPerkGoldenTouchChange";"skyrim.esm|0424EB";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D1478";"CONT";"Skyrim.esm";"5";"LootBanditWeapon15";"skyrim.esm|068838";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D1478";"CONT";"Skyrim.esm";"6";"LootGoldChange";"skyrim.esm|037C2B";"LVLI";"10";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D1478";"CONT";"Skyrim.esm";"7";"LootBanditChestPotions15";"skyrim.esm|03A5A6";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D1478";"CONT";"Skyrim.esm";"8";"Emploi du temps de Gaius Maro";"skyrim.esm|015475";"BOOK";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D1259";"CONT";"Skyrim.esm";"1";"LootPotionRestoreHMS25";"skyrim.esm|0C2966";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D1259";"CONT";"Skyrim.esm";"2";"LootGoldChange";"skyrim.esm|037C2B";"LVLI";"5";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D1259";"CONT";"Skyrim.esm";"3";"LootPerkGoldenTouchChange";"skyrim.esm|0424EB";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D1259";"CONT";"Skyrim.esm";"4";"LootImperialLuck";"skyrim.esm|0AA02C";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D1259";"CONT";"Skyrim.esm";"5";"LootCWImperialsIngots10";"skyrim.esm|07152A";"LVLI";"2";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D1259";"CONT";"Skyrim.esm";"6";"LootCWImperialsJewelry25";"skyrim.esm|0714FD";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D1259";"CONT";"Skyrim.esm";"7";"LootBanditGems25";"skyrim.esm|08778C";"LVLI";"2";"";"";"";"";"true"
"Coffre";"skyrim.esm|0D1259";"CONT";"Skyrim.esm";"8";"TGLootProwlersProfit";"skyrim.esm|0FFF52";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"1";"LItemEnchRobes75";"skyrim.esm|10F9B6";"LVLI";"5";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"2";"PerkMasterTraderGold";"skyrim.esm|10C1CC";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"3";"LItemEnchJewelryAll75";"skyrim.esm|101074";"LVLI";"4";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"4";"PerkInvestorMarkarthGeneralList";"skyrim.esm|0AE696";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"5";"LItemMiscVendorArmor75";"skyrim.esm|09AF07";"LVLI";"15";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"6";"LItemMiscVendorWeapon75";"skyrim.esm|09AF08";"LVLI";"7";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"7";"LItemMiscVendorAnimalPart75";"skyrim.esm|09AF0B";"LVLI";"5";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"8";"LItemMiscVendorGems25";"skyrim.esm|09AF0C";"LVLI";"2";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"9";"LItemMiscVendorLockpicks75";"skyrim.esm|09AF0F";"LVLI";"2";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"10";"LItemMiscVendorMineralsProcessed25";"skyrim.esm|09AF0D";"LVLI";"5";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"11";"LItemMiscVendorMineralsRaw50";"skyrim.esm|09AF0E";"LVLI";"5";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"12";"LItemMiscVendorMiscItems75";"skyrim.esm|09AF0A";"LVLI";"5";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"13";"LItemMiscVendorSoulGem75";"skyrim.esm|09AF11";"LVLI";"15";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"14";"LItemMiscVendorPotion50";"skyrim.esm|09AF13";"LVLI";"15";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"15";"VendorGoldMisc";"skyrim.esm|072AE7";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"16";"LItemVendorSpellTomes00All50";"skyrim.esm|0FF7E0";"LVLI";"5";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"17";"LItemMiscVendorArrows75";"skyrim.esm|09AF09";"LVLI";"25";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"18";"LItemMiscVendorJewelry25";"skyrim.esm|0A3F66";"LVLI";"2";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"19";"Potion médicinale";"skyrim.esm|0AE723";"ALCH";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644F";"CONT";"Skyrim.esm";"20";"LItemTorch50";"skyrim.esm|10FAF9";"LVLI";"10";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644D";"CONT";"Skyrim.esm";"1";"Tas de sel";"skyrim.esm|034CDF";"INGR";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644D";"CONT";"Skyrim.esm";"2";"PerkMasterTraderGold";"skyrim.esm|10C1CC";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644D";"CONT";"Skyrim.esm";"3";"VendorGoldInn";"skyrim.esm|072AEA";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644D";"CONT";"Skyrim.esm";"4";"LItemFoodInnCommon";"skyrim.esm|098E5F";"LVLI";"10";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644D";"CONT";"Skyrim.esm";"5";"LItemInnRuralDrink";"skyrim.esm|098E5E";"LVLI";"7";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644C";"CONT";"Skyrim.esm";"1";"Tas de sel";"skyrim.esm|034CDF";"INGR";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644C";"CONT";"Skyrim.esm";"2";"PerkMasterTraderGold";"skyrim.esm|10C1CC";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644C";"CONT";"Skyrim.esm";"3";"PerkInvestorMarkarthApothecaryList";"skyrim.esm|0AE694";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644C";"CONT";"Skyrim.esm";"4";"LItemApothecaryIngredienstRare75";"skyrim.esm|09CD4A";"LVLI";"5";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644C";"CONT";"Skyrim.esm";"5";"LItemApothecaryIngredienstUncommon75";"skyrim.esm|09CD49";"LVLI";"10";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644C";"CONT";"Skyrim.esm";"6";"LItemApothecaryIngredientsCommon75";"skyrim.esm|09CD48";"LVLI";"15";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644C";"CONT";"Skyrim.esm";"7";"LItemPotionCureHMS";"skyrim.esm|065A72";"LVLI";"5";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644C";"CONT";"Skyrim.esm";"8";"LItemApothecaryPotionResistances75";"skyrim.esm|09CD42";"LVLI";"10";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644C";"CONT";"Skyrim.esm";"9";"LItemApothecaryPotionMagicEffects75";"skyrim.esm|09CD41";"LVLI";"10";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644C";"CONT";"Skyrim.esm";"10";"LItemApothecaryPotionCureHMS75";"skyrim.esm|09CD43";"LVLI";"10";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644C";"CONT";"Skyrim.esm";"11";"LItemApothecaryPotionAllSkills75";"skyrim.esm|09CD40";"LVLI";"10";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644C";"CONT";"Skyrim.esm";"12";"LItemApothecaryPoisonAll75";"skyrim.esm|09CD44";"LVLI";"10";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644C";"CONT";"Skyrim.esm";"13";"VendorGoldApothecary";"skyrim.esm|072AE8";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644C";"CONT";"Skyrim.esm";"14";"Potion médicinale";"skyrim.esm|0AE723";"ALCH";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644C";"CONT";"Skyrim.esm";"15";"LItemApothecaryRecipesCommon100";"skyrim.esm|10F91A";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644C";"CONT";"Skyrim.esm";"16";"LItemApothecaryRecipesPoisons50";"skyrim.esm|10F91B";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0C644C";"CONT";"Skyrim.esm";"17";"LItemApothecaryRecipesRare50";"skyrim.esm|10F91C";"LVLI";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"1";"Skooma double";"skyrim.esm|03F4BD";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"2";"Eau-de-vie de Cyrodiil";"skyrim.esm|0B91D7";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"3";"Fatale vulnérabilité à la foudre";"skyrim.esm|073F55";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"4";"Terrible vulnérabilité à la foudre";"skyrim.esm|073F54";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"5";"Grande vulnérabilité à la foudre";"skyrim.esm|073F53";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"6";"Vulnérabilité à la foudre";"skyrim.esm|065A6D";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"7";"Légère vulnérabilité à la foudre";"skyrim.esm|073F52";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"8";"Fatale vulnérabilité à la magie";"skyrim.esm|073F59";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"9";"Terrible vulnérabilité à la magie";"skyrim.esm|073F58";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"10";"Grande vulnérabilité à la magie";"skyrim.esm|073F57";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"11";"Vulnérabilité à la magie";"skyrim.esm|073F56";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"12";"Légère vulnérabilité à la magie";"skyrim.esm|065A6E";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"13";"Fatale vulnérabilité à la glace";"skyrim.esm|073F50";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"14";"Terrible vulnérabilité à la glace";"skyrim.esm|073F4F";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"15";"Grande vulnérabilité à la glace";"skyrim.esm|073F4E";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"16";"Vulnérabilité à la glace";"skyrim.esm|073F4D";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"17";"Légère vulnérabilité à la glace";"skyrim.esm|065A6C";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"18";"Fatale vulnérabilité au feu";"skyrim.esm|073F4C";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"19";"Terrible vulnérabilité au feu";"skyrim.esm|073F4B";"ALCH";"1";"";"";"";"";"true"
"Toutes les potions";"skyrim.esm|0C2CE2";"CONT";"Skyrim.esm";"20";"Grande vulnérabilité au feu";"skyrim.esm|073F4A";"ALCH";"1";"";"";"";"";"true"
