"source";"source_id";"type";"plugin";"entree";"cible";"cible_id";"type_cible";"quantite";"niveau";"chance_vide";"flags_liste";"globale_chance";"concerne_keizaal"
"Tous les livres de compétences";"skyrim.esm|10D9FF";"CONT";"Skyrim.esm";"90";"La bataille de Sancre Tor";"skyrim.esm|01AFDC";"BOOK";"1";"";"";"";"";"false"
"Tonneau";"skyrim.esm|10D9C1";"CONT";"Skyrim.esm";"1";"LItemBarrelFoodRawMeatSame";"skyrim.esm|10D9C2";"LVLI";"1";"";"";"";"";"true"
"Tonneau";"skyrim.esm|10D9C1";"CONT";"Skyrim.esm";"2";"LItemFoodSaltSmall";"skyrim.esm|10D964";"LVLI";"1";"";"";"";"";"true"
"Tonneau à poissons";"skyrim.esm|10CD5B";"CONT";"Skyrim.esm";"1";"LItemFoodSaltSmall";"skyrim.esm|10D964";"LVLI";"1";"";"";"";"";"false"
"Tonneau à poissons";"skyrim.esm|10CD5B";"CONT";"Skyrim.esm";"2";"LItemFoodFishList";"skyrim.esm|10CD5E";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|10C430";"CONT";"Skyrim.esm";"1";"LItemBook0All";"skyrim.esm|03FFFB";"LVLI";"10";"";"";"";"";"false"
"Coffre";"skyrim.esm|10C430";"CONT";"Skyrim.esm";"2";"LItemBook1All";"skyrim.esm|03FFFC";"LVLI";"5";"";"";"";"";"false"
"Coffre";"skyrim.esm|10C430";"CONT";"Skyrim.esm";"3";"LItemBook2All";"skyrim.esm|03FFFD";"LVLI";"3";"";"";"";"";"false"
"Coffre";"skyrim.esm|10C430";"CONT";"Skyrim.esm";"4";"LItemBook3All";"skyrim.esm|03FFFE";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|10C430";"CONT";"Skyrim.esm";"5";"LItemBook4All";"skyrim.esm|03FFFF";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|10C430";"CONT";"Skyrim.esm";"6";"PerkMasterTraderGold";"skyrim.esm|10C1CC";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|10C430";"CONT";"Skyrim.esm";"7";"VendorGoldSpells";"skyrim.esm|072AEC";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|10C1D5";"CONT";"Skyrim.esm";"1";"VendorGoldStreetVendor";"skyrim.esm|072AEB";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|10C1D5";"CONT";"Skyrim.esm";"2";"LItemJewelryAll";"skyrim.esm|0876A5";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|10ACB6";"CONT";"Skyrim.esm";"1";"LItemPoisonDamageHealth";"skyrim.esm|065A80";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|10ACB6";"CONT";"Skyrim.esm";"2";"À un citoyen inquiet";"skyrim.esm|0F68A5";"BOOK";"11";"";"";"";"";"false"
"Coffre";"skyrim.esm|10ACB6";"CONT";"Skyrim.esm";"3";"LItemEnchWeaponDagger";"skyrim.esm|08992F";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|10AAD2";"CONT";"Skyrim.esm";"1";"LItemJewelryRing25";"skyrim.esm|1046D8";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|10AAD2";"CONT";"Skyrim.esm";"2";"LItemEnchJewelryAll15";"skyrim.esm|101073";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|10AAD2";"CONT";"Skyrim.esm";"3";"LItemGems";"skyrim.esm|068525";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|10AAD2";"CONT";"Skyrim.esm";"4";"LItemGemsSmall25";"skyrim.esm|1046E2";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|10AAD2";"CONT";"Skyrim.esm";"5";"LootGoldChange25";"skyrim.esm|04F78D";"LVLI";"2";"";"";"";"";"false"
"Étagère";"skyrim.esm|109D86";"CONT";"Skyrim.esm";"1";"LItemBook0All";"skyrim.esm|03FFFB";"LVLI";"7";"";"";"";"";"false"
"Étagère";"skyrim.esm|109D86";"CONT";"Skyrim.esm";"2";"LItemBook1All";"skyrim.esm|03FFFC";"LVLI";"5";"";"";"";"";"false"
"Étagère";"skyrim.esm|109D86";"CONT";"Skyrim.esm";"3";"LItemBook2All";"skyrim.esm|03FFFD";"LVLI";"3";"";"";"";"";"false"
"Étagère";"skyrim.esm|109D86";"CONT";"Skyrim.esm";"4";"LItemBook3All";"skyrim.esm|03FFFE";"LVLI";"2";"";"";"";"";"false"
"Coffre";"skyrim.esm|108B2F";"CONT";"Skyrim.esm";"1";"LootPotionRestoreHMS25";"skyrim.esm|0C2966";"LVLI";"2";"";"";"";"";"true"
"Coffre";"skyrim.esm|108B2F";"CONT";"Skyrim.esm";"2";"LootDwarvenChestPotions15";"skyrim.esm|070C0F";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|108B2F";"CONT";"Skyrim.esm";"3";"LootDwarvenEnchWeapons20";"skyrim.esm|070C13";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|108B2F";"CONT";"Skyrim.esm";"4";"LootDwarvenGems25";"skyrim.esm|070C15";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|108B2F";"CONT";"Skyrim.esm";"5";"LootDwarvenJewelry25";"skyrim.esm|070C19";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|108B2F";"CONT";"Skyrim.esm";"6";"LootDwarvenScrolls10";"skyrim.esm|070C1A";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|108B2F";"CONT";"Skyrim.esm";"7";"LootDwarvenSoulGems15";"skyrim.esm|070C1C";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|108B2F";"CONT";"Skyrim.esm";"8";"LootDwarvenScrap25";"skyrim.esm|070C22";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|108B2F";"CONT";"Skyrim.esm";"9";"LootDwarvenLockpick15";"skyrim.esm|08FFF6";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|108B2F";"CONT";"Skyrim.esm";"10";"TGLootProwlersProfit";"skyrim.esm|0FFF52";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|108B2F";"CONT";"Skyrim.esm";"11";"LootGoldChange";"skyrim.esm|037C2B";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|108B2F";"CONT";"Skyrim.esm";"12";"LItemEnchJewelryAll15";"skyrim.esm|101073";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|108B2F";"CONT";"Skyrim.esm";"13";"Le Coeur de Cherim";"skyrim.esm|01AFD1";"BOOK";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|10798C";"CONT";"Skyrim.esm";"1";"TGStrongboxLoot";"skyrim.esm|0F3927";"LVLI";"1";"";"";"";"";"false"
"Faucon";"skyrim.esm|105821";"CONT";"Skyrim.esm";"1";"Bec de faucon";"skyrim.esm|0E7EBC";"INGR";"1";"";"";"";"";"false"
"Faucon";"skyrim.esm|105821";"CONT";"Skyrim.esm";"2";"Plumes de faucon";"skyrim.esm|0E7ED0";"INGR";"3";"";"";"";"";"false"
"NobleChestDrawers02NoName";"skyrim.esm|105024";"CONT";"Skyrim.esm";"1";"LootGoldChange50";"skyrim.esm|10E8A8";"LVLI";"1";"";"";"";"";"true"
"NobleChestDrawers02NoName";"skyrim.esm|105024";"CONT";"Skyrim.esm";"2";"LItemFurnitureNobleClothing";"skyrim.esm|10E8A5";"LVLI";"3";"";"";"";"";"true"
"Tonneau";"skyrim.esm|1046B1";"CONT";"Skyrim.esm";"1";"Potion de magie légère";"skyrim.esm|03EAE0";"ALCH";"1";"";"";"";"";"true"
"Tonneau";"skyrim.esm|1046B1";"CONT";"Skyrim.esm";"2";"Potion de vigueur minime";"skyrim.esm|03EAE5";"ALCH";"1";"";"";"";"";"true"
"Tonneau";"skyrim.esm|1046B1";"CONT";"Skyrim.esm";"3";"Potion of Minor Healing";"skyrim.esm|03EADD";"ALCH";"3";"";"";"";"";"true"
"Coffre";"skyrim.esm|103397";"CONT";"Skyrim.esm";"1";"TGRewardGold";"skyrim.esm|0AF26C";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|103397";"CONT";"Skyrim.esm";"2";"TGRewardGold";"skyrim.esm|0AF26C";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|103397";"CONT";"Skyrim.esm";"3";"TGLootProwlersProfit";"skyrim.esm|0FFF52";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|103397";"CONT";"Skyrim.esm";"4";"LItemGems";"skyrim.esm|068525";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|103397";"CONT";"Skyrim.esm";"5";"TGPotionsAllLists";"skyrim.esm|0D8832";"LVLI";"3";"";"";"";"";"false"
"Coffre";"skyrim.esm|103397";"CONT";"Skyrim.esm";"6";"TGEnchJewelry";"skyrim.esm|0D8835";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|103241";"CONT";"Skyrim.esm";"1";"Blades Helmet";"skyrim.esm|04B28F";"ARMO";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|103241";"CONT";"Skyrim.esm";"2";"Blades Gauntlets";"skyrim.esm|04B28D";"ARMO";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|103241";"CONT";"Skyrim.esm";"3";"Blades Shield";"skyrim.esm|04F912";"ARMO";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|103241";"CONT";"Skyrim.esm";"4";"LootBanditLockpick25";"skyrim.esm|08FFF4";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|103241";"CONT";"Skyrim.esm";"5";"LootBanditScrolls10";"skyrim.esm|0A44CD";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|103241";"CONT";"Skyrim.esm";"6";"LootBanditGems10";"skyrim.esm|087780";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|103241";"CONT";"Skyrim.esm";"7";"LootBanditJewelry10";"skyrim.esm|08777E";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|103241";"CONT";"Skyrim.esm";"8";"LootBanditIngots10";"skyrim.esm|08777D";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|103241";"CONT";"Skyrim.esm";"9";"Blades Armor";"skyrim.esm|04B28B";"ARMO";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|103241";"CONT";"Skyrim.esm";"10";"LootBanditWeapon15";"skyrim.esm|068838";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|103241";"CONT";"Skyrim.esm";"11";"LootBanditSoulGems10";"skyrim.esm|068835";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|103241";"CONT";"Skyrim.esm";"12";"LootGoldChange";"skyrim.esm|037C2B";"LVLI";"10";"";"";"";"";"true"
"Coffre";"skyrim.esm|103241";"CONT";"Skyrim.esm";"13";"LootBanditChestPotions15";"skyrim.esm|03A5A6";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|103241";"CONT";"Skyrim.esm";"14";"LootPotionRestoreHMS25";"skyrim.esm|0C2966";"LVLI";"2";"";"";"";"";"true"
"Coffre";"skyrim.esm|103241";"CONT";"Skyrim.esm";"15";"Blades Boots";"skyrim.esm|04B288";"ARMO";"1";"";"";"";"";"true"
"Coffre du Vague rouge";"skyrim.esm|102EB8";"CONT";"Skyrim.esm";"1";"LootBanditGoldBoss";"skyrim.esm|03DED1";"LVLI";"1";"";"";"";"";"true"
"Coffre du Vague rouge";"skyrim.esm|102EB8";"CONT";"Skyrim.esm";"2";"LootBanditChestPotions100";"skyrim.esm|0B420D";"LVLI";"1";"";"";"";"";"true"
"Coffre du Vague rouge";"skyrim.esm|102EB8";"CONT";"Skyrim.esm";"3";"LItemGems";"skyrim.esm|068525";"LVLI";"2";"";"";"";"";"true"
"Fût d'hydromel";"skyrim.esm|101C95";"CONT";"Skyrim.esm";"1";"LItemFoodBlackBriarMeadList";"skyrim.esm|101C8F";"LVLI";"1";"";"";"";"";"true"
"Sacoche de Nystrom";"skyrim.esm|0FF20A";"CONT";"Skyrim.esm";"1";"LootPotionRestoreHMS25";"skyrim.esm|0C2966";"LVLI";"1";"";"";"";"";"true"
"Sacoche de Nystrom";"skyrim.esm|0FF20A";"CONT";"Skyrim.esm";"2";"LItemLockPick75";"skyrim.esm|09AF10";"LVLI";"3";"";"";"";"";"true"
"Sacoche de Nystrom";"skyrim.esm|0FF20A";"CONT";"Skyrim.esm";"3";"LItemGems";"skyrim.esm|068525";"LVLI";"2";"";"";"";"";"true"
"Coffre";"skyrim.esm|0FE485";"CONT";"Skyrim.esm";"1";"VendorBlacksmithEnchWeapons75";"skyrim.esm|017103";"LVLI";"2";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FE485";"CONT";"Skyrim.esm";"2";"VendorBlacksmithEnchArmor75";"skyrim.esm|017104";"LVLI";"2";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FE485";"CONT";"Skyrim.esm";"3";"VendorBlacksmithEnchWeaponsLevel20";"skyrim.esm|07591F";"LVLI";"2";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FE485";"CONT";"Skyrim.esm";"4";"VendorBlacksmithEnchWeaponsLevel10";"skyrim.esm|07591E";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FE485";"CONT";"Skyrim.esm";"5";"VendorBlacksmithEnchWeapons100";"skyrim.esm|07591C";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FE485";"CONT";"Skyrim.esm";"6";"VendorBlacksmithEnchArmorLevel20";"skyrim.esm|075922";"LVLI";"2";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FE485";"CONT";"Skyrim.esm";"7";"VendorBlacksmithEnchArmorLevel10";"skyrim.esm|075921";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FE485";"CONT";"Skyrim.esm";"8";"VendorBlacksmithEnchArmor100";"skyrim.esm|075920";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FE485";"CONT";"Skyrim.esm";"9";"VendorGoldBlacksmith";"skyrim.esm|072AE9";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FE485";"CONT";"Skyrim.esm";"10";"LItemBlacksmithArmor75";"skyrim.esm|09BC2E";"LVLI";"3";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FE485";"CONT";"Skyrim.esm";"11";"LItemBlacksmithArrows75";"skyrim.esm|09BC2F";"LVLI";"5";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FE485";"CONT";"Skyrim.esm";"12";"LItemBlacksmithMineralsProcessed75";"skyrim.esm|09BC31";"LVLI";"5";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FE485";"CONT";"Skyrim.esm";"13";"LItemBlacksmithWeapon75";"skyrim.esm|09BC30";"LVLI";"3";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FE485";"CONT";"Skyrim.esm";"14";"LItemBlacksmithMinimum";"skyrim.esm|09BC33";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FE485";"CONT";"Skyrim.esm";"15";"LItemBlacksmithMineralsRaw75";"skyrim.esm|09BC32";"LVLI";"5";"";"";"";"";"false"
"Cachette du voleur";"skyrim.esm|0FDBD0";"CONT";"Dragonborn.esm";"1";"TGCacheLockpicks";"skyrim.esm|0FF211";"LVLI";"1";"";"";"";"";"false"
"Cachette du voleur";"skyrim.esm|0FDBD0";"CONT";"Dragonborn.esm";"2";"TGLootProwlersProfit";"skyrim.esm|0FFF52";"LVLI";"1";"";"";"";"";"false"
"Cachette du voleur";"skyrim.esm|0FDBD0";"CONT";"Dragonborn.esm";"3";"LItemArrowsAllBest";"skyrim.esm|10FAF5";"LVLI";"1";"";"";"";"";"false"
"Cachette du voleur";"skyrim.esm|0FDBD0";"CONT";"Dragonborn.esm";"4";"DLC2LItemEnchWeaponDaggerBest";"dragonborn.esm|01FF16";"LVLI";"1";"";"";"";"";"false"
"Cachette du voleur";"skyrim.esm|0FDBD0";"CONT";"Dragonborn.esm";"5";"LItemGems";"skyrim.esm|068525";"LVLI";"3";"";"";"";"";"false"
"Cachette du voleur";"skyrim.esm|0FDBD0";"CONT";"Dragonborn.esm";"6";"TGLootProwlersProfit";"skyrim.esm|0FFF52";"LVLI";"1";"";"";"";"";"false"
"Cachette du voleur";"skyrim.esm|0FDBD0";"CONT";"Dragonborn.esm";"7";"Crochet";"skyrim.esm|00000A";"MISC";"5";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FD834";"CONT";"Skyrim.esm";"1";"LItemApothecaryPotionCureHMS75";"skyrim.esm|09CD43";"LVLI";"4";"";"";"";"";"true"
"Coffre";"skyrim.esm|0FD834";"CONT";"Skyrim.esm";"2";"CWFortSoldierWoundedTentChestList";"skyrim.esm|0FD838";"LVLI";"10";"";"";"";"";"true"
"Coffre";"skyrim.esm|0FCB25";"CONT";"Skyrim.esm";"1";"TGLootProwlersProfit";"skyrim.esm|0FFF52";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FCB25";"CONT";"Skyrim.esm";"2";"LItemGems";"skyrim.esm|068525";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FCB25";"CONT";"Skyrim.esm";"3";"LItemJewelryAll";"skyrim.esm|0876A5";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FCB25";"CONT";"Skyrim.esm";"4";"LItemLootIMineralsProcessed";"skyrim.esm|087138";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FCB25";"CONT";"Skyrim.esm";"5";"LItemSoulGemEmptySpecial";"skyrim.esm|0638B3";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FCB25";"CONT";"Skyrim.esm";"6";"LootImperialLuck";"skyrim.esm|0AA02C";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FCB25";"CONT";"Skyrim.esm";"7";"LootPerkGoldenTouch";"skyrim.esm|10FD8B";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0FCB25";"CONT";"Skyrim.esm";"8";"LootGoldChange";"skyrim.esm|037C2B";"LVLI";"5";"";"";"";"";"false"
"Tonneau";"skyrim.esm|0FB9CC";"CONT";"Skyrim.esm";"1";"LItemBarrelIngredientsUncommonSame100";"skyrim.esm|10C1EE";"LVLI";"1";"";"";"";"";"false"
"Tonneau";"skyrim.esm|0FB9CB";"CONT";"Skyrim.esm";"1";"LItemBarrelIngredientsCommonSame100";"skyrim.esm|10C1E1";"LVLI";"1";"";"";"";"";"false"
"Tonneau";"skyrim.esm|0FB9C9";"CONT";"Skyrim.esm";"1";"LItemBarrelFoodSame70";"skyrim.esm|10FCFB";"LVLI";"1";"";"";"";"";"true"
"Coffre de tribut";"skyrim.esm|0F68AE";"CONT";"Skyrim.esm";"1";"LootImperialLuck";"skyrim.esm|0AA02C";"LVLI";"1";"";"";"";"";"false"
"Coffre de tribut";"skyrim.esm|0F68AE";"CONT";"Skyrim.esm";"2";"TGLootProwlersProfit";"skyrim.esm|0FFF52";"LVLI";"1";"";"";"";"";"false"
"Coffre de tribut";"skyrim.esm|0F68AE";"CONT";"Skyrim.esm";"3";"LItemGems";"skyrim.esm|068525";"LVLI";"1";"";"";"";"";"false"
"Coffre de tribut";"skyrim.esm|0F68AE";"CONT";"Skyrim.esm";"4";"TGRewardGold";"skyrim.esm|0AF26C";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0F684D";"CONT";"Skyrim.esm";"1";"Dossier du Thalmor : Delphine";"skyrim.esm|0F6845";"BOOK";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0F684D";"CONT";"Skyrim.esm";"2";"Dossier du Thalmor : Ulfric Sombrage";"skyrim.esm|0F6846";"BOOK";"1";"";"";"";"";"false"
"Sacoche";"skyrim.esm|0F4A19";"CONT";"Skyrim.esm";"1";"Clé du coffre de Pondragon";"skyrim.esm|0F4A1A";"KEYM";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0F4A01";"CONT";"Skyrim.esm";"1";"TGLootProwlersProfit";"skyrim.esm|0FFF52";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0F4A01";"CONT";"Skyrim.esm";"2";"LItemSoulGemEmptySpecial";"skyrim.esm|0638B3";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0F4A01";"CONT";"Skyrim.esm";"3";"LItemLootIMineralsProcessed";"skyrim.esm|087138";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0F4A01";"CONT";"Skyrim.esm";"4";"LItemGems";"skyrim.esm|068525";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0F4A01";"CONT";"Skyrim.esm";"5";"LItemJewelryAll";"skyrim.esm|0876A5";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0F4A01";"CONT";"Skyrim.esm";"6";"LootImperialLuck";"skyrim.esm|0AA02C";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0F4A01";"CONT";"Skyrim.esm";"7";"LootPerkGoldenTouch";"skyrim.esm|10FD8B";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0F4A01";"CONT";"Skyrim.esm";"8";"LootGoldChange";"skyrim.esm|037C2B";"LVLI";"5";"";"";"";"";"false"
"Cadavre profané";"skyrim.esm|0EBE06";"CONT";"Skyrim.esm";"1";"LootCWSonsGold";"skyrim.esm|071526";"LVLI";"1";"";"";"";"";"false"
"Cadavre profané";"skyrim.esm|0EBAD8";"CONT";"Skyrim.esm";"1";"LootCWImperialsGold";"skyrim.esm|0714EE";"LVLI";"1";"";"";"";"";"false"
"Cercueil";"skyrim.esm|0EB093";"CONT";"Skyrim.esm";"1";"LItemCoffin75";"skyrim.esm|10F150";"LVLI";"2";"";"";"";"";"false"
"Coffre";"skyrim.esm|0F1F66";"CONT";"Skyrim.esm";"1";"TGLootProwlersProfit";"skyrim.esm|0FFF52";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0F1F66";"CONT";"Skyrim.esm";"2";"LootPotionRestoreHMS25";"skyrim.esm|0C2966";"LVLI";"2";"";"";"";"";"true"
"Coffre";"skyrim.esm|0F1F66";"CONT";"Skyrim.esm";"3";"LootBanditChestPotions15";"skyrim.esm|03A5A6";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0F1F66";"CONT";"Skyrim.esm";"4";"LootGoldChange";"skyrim.esm|037C2B";"LVLI";"10";"";"";"";"";"true"
"Coffre";"skyrim.esm|0F1F66";"CONT";"Skyrim.esm";"5";"LootBanditSoulGems10";"skyrim.esm|068835";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0F1F66";"CONT";"Skyrim.esm";"6";"LootBanditWeapon15";"skyrim.esm|068838";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0F1F66";"CONT";"Skyrim.esm";"7";"LootBanditArmor25";"skyrim.esm|06883A";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0F1F66";"CONT";"Skyrim.esm";"8";"LootPerkGoldenTouch";"skyrim.esm|10FD8B";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0F1F66";"CONT";"Skyrim.esm";"9";"LootBanditIngots10";"skyrim.esm|08777D";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0F1F66";"CONT";"Skyrim.esm";"10";"LootBanditJewelry10";"skyrim.esm|08777E";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0F1F66";"CONT";"Skyrim.esm";"11";"LootBanditGems10";"skyrim.esm|087780";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0F1F66";"CONT";"Skyrim.esm";"12";"LootBanditScrolls10";"skyrim.esm|0A44CD";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0F1F66";"CONT";"Skyrim.esm";"13";"LootImperialLuck";"skyrim.esm|0AA02C";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0F1F66";"CONT";"Skyrim.esm";"14";"LootBanditLockpick25";"skyrim.esm|08FFF4";"LVLI";"1";"";"";"";"";"true"
"Paquetage de Sulla Trebatius";"skyrim.esm|0F0402";"CONT";"Skyrim.esm";"1";"Imperial Captain's Helmet";"skyrim.esm|0136CF";"ARMO";"1";"";"";"";"";"false"
"Paquetage de Sulla Trebatius";"skyrim.esm|0F0402";"CONT";"Skyrim.esm";"2";"LootPerkGoldenTouchChange";"skyrim.esm|0424EB";"LVLI";"1";"";"";"";"";"false"
"Paquetage de Sulla Trebatius";"skyrim.esm|0F0402";"CONT";"Skyrim.esm";"3";"LootGoldChange25";"skyrim.esm|04F78D";"LVLI";"1";"";"";"";"";"false"
"Paquetage de Sulla Trebatius";"skyrim.esm|0F0402";"CONT";"Skyrim.esm";"4";"Torche";"skyrim.esm|01D4EC";"LIGH";"1";"";"";"";"";"false"
"Paquetage de J'zhar";"skyrim.esm|0F03EE";"CONT";"Skyrim.esm";"1";"Bouteille de skooma vide";"skyrim.esm|0F03F8";"MISC";"7";"";"";"";"";"true"
"Paquetage de J'zhar";"skyrim.esm|0F03EE";"CONT";"Skyrim.esm";"2";"LItemPotionAll";"skyrim.esm|0E3E99";"LVLI";"1";"";"";"";"";"true"
"Paquetage de J'zhar";"skyrim.esm|0F03EE";"CONT";"Skyrim.esm";"3";"LItemPotionRestoreHealth";"skyrim.esm|03A16A";"LVLI";"1";"";"";"";"";"true"
"Paquetage de J'zhar";"skyrim.esm|0F03EE";"CONT";"Skyrim.esm";"4";"LootGoldChange25";"skyrim.esm|04F78D";"LVLI";"1";"";"";"";"";"true"
"Paquetage de J'zhar";"skyrim.esm|0F03EE";"CONT";"Skyrim.esm";"5";"LootPerkGoldenTouchChange";"skyrim.esm|0424EB";"LVLI";"1";"";"";"";"";"true"
"Yisra";"skyrim.esm|0EF5F6";"CONT";"Skyrim.esm";"1";"Collier d'Yisra";"skyrim.esm|0D4FF7";"ARMO";"1";"";"";"";"";"false"
"Yisra";"skyrim.esm|0EF5F6";"CONT";"Skyrim.esm";"2";"LItemLockPick25";"skyrim.esm|08FFFB";"LVLI";"1";"";"";"";"";"false"
"Yisra";"skyrim.esm|0EF5F6";"CONT";"Skyrim.esm";"3";"LootPerkGoldenTouchChange";"skyrim.esm|0424EB";"LVLI";"1";"";"";"";"";"false"
"Yisra";"skyrim.esm|0EF5F6";"CONT";"Skyrim.esm";"4";"LootImperialLuck";"skyrim.esm|0AA02C";"LVLI";"1";"";"";"";"";"false"
"Yisra";"skyrim.esm|0EF5F6";"CONT";"Skyrim.esm";"5";"LootGoldChange25";"skyrim.esm|04F78D";"LVLI";"1";"";"";"";"";"false"
"Yisra";"skyrim.esm|0EF5F6";"CONT";"Skyrim.esm";"6";"TGLootProwlersProfit";"skyrim.esm|0FFF52";"LVLI";"1";"";"";"";"";"false"
"Coffre";"skyrim.esm|0EF578";"CONT";"Skyrim.esm";"1";"TGLootProwlersProfit";"skyrim.esm|0FFF52";"LVLI";"1";"";"";"";"";"true"
"Coffre";"skyrim.esm|0EF578";"CONT";"Skyrim.esm";"2";"LootBanditLockpick25";"skyrim.esm|08FFF4";"LVLI";"1";"";"";"";"";"true"
